motion_key,num_frames,fps,airborne_frac,infeasible_frac,unsupported_force_N_p50,unsupported_force_N_p95,unsupported_force_N_max,unsupported_impulse_per_weight_s,max_tau_ratio_p95,torque_infeasible_frac,schema_version,robot_sha256,source_sha256,num_evaluable_frames,num_contact_free_frames,duration_s,body_weight_N,foot_gap_m_p50,foot_gap_m_p05,mean_contacts,max_tau_ratio_max,torque_saturated_frac,mjcf_path,thr_gap_m,thr_mu,thr_unsupported_force_frac
walk_arc_cw_loop_001__A046,602,50,0.0,0.0,0.0,15.220382044727797,31.81690193236333,0.07491540007155709,0.9959720492598596,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,90ef71fd6d4d846ab51a56390f0231f6d2810f00fc47400754570294eaf6515b,602,0,12.040000000000001,327.07660302000005,-0.005544363773432512,-0.015330462461881203,9.352159468438538,1.4114253291543344,0.04983388704318937,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_001__A051_M,397,50,0.0,0.0,0.0,26.266839853944905,31.68165686494944,0.07687506209849215,1.0086779936609704,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,095c36cce183db3fbc6419a2880be9c37eee37ea295ac34eb73f4cbf2d864167,397,0,7.94,327.07660302000005,-0.00953439081988722,-0.029560660574115945,8.773299748110832,1.3344089354703232,0.055415617128463476,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_001__A056,319,50,0.0,0.0,0.0,11.491345794106637,15.345304771395153,0.030447384477008513,1.0735366103910586,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,2f356a2f1d32c794b7017cc9669060428ea4e72ee806f0336aa3e0d6e63be935,319,0,6.38,327.07660302000005,-0.008289175436679327,-0.022214471227037264,9.078369905956112,1.3369194758503882,0.09717868338557993,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_002__A067,214,50,0.0,0.0,0.0,4.760636329592663e-14,4.853777710522184,0.00043597060008162424,1.051047045878594,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,49f0488f7193d8937722740e96259ca5bf33223a57a55335720b8dc0a79064b5,214,0,4.28,327.07660302000005,-0.002966736468206623,-0.0124831939669695,9.873831775700934,1.3161660325505327,0.08878504672897196,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_003__A062,215,50,0.0,0.0,0.0,18.20127745103442,24.885612408999393,0.031525546173906516,0.984017744540263,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,1f5dddef09bad6402c7cbfdf4476dca6425bc0f576cdee62b7022f2d5d5338ac,215,0,4.3,327.07660302000005,-0.005778507069985002,-0.022039722587098336,8.651162790697674,1.2461781065975857,0.046511627906976744,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_003__A095_M,787,50,0.0,0.0,0.0,19.437586498187734,26.102511170700204,0.14782613174672082,1.0622091515741459,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,af3ba17508da99b4234e6906da1f6862c4db50b5d1409cf8fee59635389c2f1c,787,0,15.74,327.07660302000005,-0.0014980704397064932,-0.012514433061877429,8.895806861499365,1.364057655486934,0.07623888182973317,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_003__A181,360,50,0.0,0.0,0.0,2.3510470811600346,21.331092984444183,0.009857183178136471,0.9976275680882404,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,5839a7c77dbd11c574fabec5c4e09be80ec49051235c68b2ed75ff1fd805ba39,360,0,7.2,327.07660302000005,-0.00878979235904385,-0.023384554850397823,9.347222222222221,1.242593460696926,0.04722222222222222,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_001__A217_M,330,50,0.0,0.0,0.0,17.11919182887278,22.976738760572417,0.06103278947520103,0.9129569664379186,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,4861c385180a515bb0af05980f09f7836cd6e87e3e2438e99f90f38ee026a0c9,330,0,6.6000000000000005,327.07660302000005,-0.009165083001296478,-0.028302996672481238,9.045454545454545,1.337022552382748,0.024242424242424242,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_001__A231,439,50,0.0,0.0,0.0,14.280066335109158,23.42615534098932,0.03357058568731466,1.08892827471562,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,d7647bfbe77cdae641b0db368bb6a22b29990b6b6914a932df03623f652aaa67,439,0,8.78,327.07660302000005,-0.011172514712213207,-0.024424765809856946,9.52619589977221,1.36965577058431,0.08428246013667426,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_001__A232_M,439,50,0.0,0.0,0.0,23.55043588602755,37.856699159758676,0.10710380946506233,0.944060875853041,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,b001e56c35af4f144e64baf503d9828d09616ec9b8dedc08d8c0a0b4124b258b,439,0,8.78,327.07660302000005,-0.004205531610237285,-0.01534579219175799,9.029612756264237,1.359450007294361,0.0387243735763098,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_001__A238,465,50,0.0,0.0,0.0,24.11927491213568,32.269610135327845,0.10985408027987367,0.9682621240512627,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,ff2e3bcbf03399ab66f170e9f3a58fd0c87fe176e2b14ef87d352617b4b54b98,465,0,9.3,327.07660302000005,-0.0060885165945113754,-0.026562469871846208,8.8752688172043,1.320062559764246,0.03870967741935484,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_002__A229,530,50,0.0,0.0,0.0,10.714617229593296,25.66095570150592,0.03385548741280233,1.0102340209603413,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,960bf4e08d50f7273b61004e53c0260df76ca20bd50f9a4764a189d2ae3d0e7b,530,0,10.6,327.07660302000005,-0.0034271639143195936,-0.015552468087558854,9.3,1.2565860265137516,0.052830188679245285,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_002__A234_M,667,50,0.0,0.0,0.0,17.841152350848564,26.152718937300243,0.08571964024601357,1.1172972462283464,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,a20359b058e86d56d8505a4bf875bd49f9f4f8ed131bb42ba959a4343f97f54f,667,0,13.34,327.07660302000005,-0.0009067169191783074,-0.013616800408972203,8.685157421289356,1.3393501966537675,0.12443778110944528,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_002__A237_M,667,50,0.0,0.0,0.0,22.42577053605259,28.78745068920471,0.16478448393271847,1.0027455137193968,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,dae174d18fbeb2563138043a75ce66e19fe2386afbe77491baebe740922f41d7,667,0,13.34,327.07660302000005,-0.0046336887983312825,-0.01951694533829174,8.920539730134932,1.2496642577783776,0.050974512743628186,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_002__A238_M,667,50,0.0,0.0,0.0,22.22218966823034,34.914265365546086,0.12497490473211433,0.9494849401260992,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,16cffd030fe40046a2bfacd223924d57767c77a22a14e3e4f2ded24b22a07086,667,0,13.34,327.07660302000005,-0.00772446001162506,-0.026259977167872837,8.946026986506746,1.3411827003624202,0.038980509745127435,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_002__A265,517,50,0.0,0.0,0.0,7.4328988107912926,20.3691445302324,0.024839553200512718,0.9616467347785824,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,41997dea899bde10f9fc3a492687bbcd9ceefbf7e6e8fc1d97081f43515a052b,517,0,10.34,327.07660302000005,-0.0031599369830557665,-0.011146451222019632,9.462282398452611,1.3213947756747522,0.0425531914893617,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_003__A232,605,50,0.0,0.0,0.0,23.89720497870534,32.60616040725552,0.1471511299882578,0.9359577327682269,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,ec87440dac721189e73f070dd5e6afce28a44a33146c3c1a477d4de135625c9d,605,0,12.1,327.07660302000005,-0.0034127407324228655,-0.01643379096413384,8.791735537190082,1.3680436849608213,0.03140495867768595,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_very_fast_001__A447_M,259,50,0.0,0.0,5.859285502108464e-14,27.58978142466966,73.87247798950706,0.11169289942967423,1.2009695505360394,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,f2211d5941b1edb7df703e2708e40099cf7bd3b04bb503393762527ab07c3dfe,259,0,5.18,327.07660302000005,-0.007852035135694126,-0.021311048280358603,7.749034749034749,1.439909135119063,0.10424710424710425,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_loop_R_wave_right_hand_270_R_turn_walk_270_R_002__A492,652,50,0.0,0.0,0.0,18.332494289137806,36.96963890029495,0.0943340873925113,1.0022866473801524,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,ee18e0118d303d5dcef7843185bb37c68e282dd0ace2cd8a53fbeb446fe64f21,652,0,13.040000000000001,327.07660302000005,-0.004933993409427378,-0.013858562291556353,9.331288343558283,1.4341518548894938,0.05214723926380368,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_001__A064_M,199,50,0.0,0.0,0.0,13.519340464752569,25.042476509084107,0.022725276076540925,1.0098271035211372,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,960edc507952bb18324e41921dad37903e6145ccb1f992c41a5afc42061b03f3,199,0,3.98,327.07660302000005,-0.0039782555009706564,-0.02543076075829759,9.00502512562814,1.478160163635338,0.06030150753768844,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_001__A067_M,144,50,0.0,0.0,0.0,5.0981441290786966e-14,11.15085904400664,0.0011339370614610316,1.0048591058670877,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,e32aa6973d6220267ce729cf9eb0364dd1cd5b362b7fa51040ac593a9d910b6b,144,0,2.88,327.07660302000005,-0.002318006347462899,-0.009258199653971363,10.5,1.289421429502815,0.05555555555555555,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_002__A051,265,50,0.0,0.0,0.0,25.13369000049352,27.594987977481146,0.05166868252444105,1.0292192195116738,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,fdb072d74277ffe5d351513167fec5a68cec93f7272418da80b48b5ab552d0fa,265,0,5.3,327.07660302000005,-0.00781876856571119,-0.028477352790540946,9.045283018867925,1.323995341733742,0.06037735849056604,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_002__A054,254,50,0.0,0.0,0.0,3.733589677603563,11.469608091437859,0.0067791279200705495,1.0502900215906352,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,1871ddc167b58405252cb71d3abd8240ca8f9bb9967489c43a2b88cea16a060b,254,0,5.08,327.07660302000005,-0.0077762636184081834,-0.01586771389404697,9.468503937007874,1.24286805930771,0.08267716535433071,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_002__A067_M,140,50,0.0,0.0,0.0,0.0,6.081266252743834e-14,4.786123834497696e-18,0.8383961564244283,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9c653756cb87e674c2742835f9377a5f3e373a41f51e13ea2c542e10f88ecb32,140,0,2.8000000000000003,327.07660302000005,-0.004978462605171918,-0.010434143839664477,10.307142857142857,1.2987420170076023,0.03571428571428571,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_004__A052,292,50,0.0,0.0,0.0,15.531085474657495,20.333620570994935,0.05055092173917199,0.9376915675180068,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,3d16b993b1d076a30c4e92b796b0ec693ec09a627c4f9d1e90e0a54cab201f14,292,0,5.84,327.07660302000005,-0.005593185567398534,-0.021378541027785757,9.017123287671232,1.398752618370804,0.03767123287671233,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_005__A061,254,50,0.0,0.0,0.0,15.815362147000783,31.365944490688292,0.038584020314181976,1.157853726600151,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,f9b036bc99646b7a5825fb1c9bf9e622c3649b2505296b1ad508a4d32322245f,254,0,5.08,327.07660302000005,-0.0072575421920062526,-0.027101023370859078,9.015748031496063,1.4469897852382405,0.10236220472440945,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_R_001__A237_M,195,50,0.0,0.0,0.0,31.79888134013665,40.151733243485104,0.06200498226414279,0.8197581802683316,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,3e2f03e78acabc25ca6c6bfa1cbb51513ee6a12d1863b43c52d18d45f5371b90,195,0,3.9,327.07660302000005,-0.0049134310810160465,-0.016991805173256016,9.292307692307693,1.2251833347679009,0.02564102564102564,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_R_003__A230,365,50,0.0,0.0,0.0,15.8820723629259,24.46003289840774,0.05020565609601975,0.8994520246926926,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,66ed17e3195bd2b10f47225e310fc24ed562adb2c412efecd9c657374c2859f3,365,0,7.3,327.07660302000005,-0.007616553682763145,-0.022275854311011204,9.03013698630137,1.2461883836282674,0.030136986301369864,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_R_004__A215,294,50,0.0,0.0,0.0,6.536121324709171,22.708553700008117,0.01351281271032763,1.0181430833569756,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9dc23b9caf265c5d51c41497ec2adcebae047282509afc4efd303ed2e8ebbc2d,294,0,5.88,327.07660302000005,-0.005412477106594592,-0.008936161043044734,9.53061224489796,1.2284114298322162,0.05442176870748299,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_R_004__A215_M,294,50,0.0,0.0,0.0,6.507173898660465,22.89865709974543,0.013758995335216169,0.9805596284336302,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,13f9c839fb5643a6372f5bde962835f0cc9c1a7612540c2d19a92ed3017478ec,294,0,5.88,327.07660302000005,-0.005507770800919755,-0.008913455883807271,9.53061224489796,1.238128616537896,0.04421768707482993,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_R_fast_001__A447,254,50,0.0,0.0,0.0,10.062424764540262,28.586829527159203,0.018989208775247398,1.2249700341711278,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,cea14f6c373b84ba8f770ade5b6d6c920ea2552fb75da7dba827ed652d79c31d,254,0,5.08,327.07660302000005,-0.005497204167629939,-0.01943761372178805,8.988188976377952,1.4123877754331107,0.14566929133858267,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_start_R_normal_pace_001__A444,479,50,0.0,0.0,0.0,11.682919939598852,24.814416949747063,0.03835531122416321,0.9850721369442932,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,a811924bc26a6cb47f6af080a800976c49fe98bfc1cfa782155ad31806d9ed66,479,0,9.58,327.07660302000005,-0.0068948263394915275,-0.019656956084508445,9.590814196242171,1.3405328107934764,0.04592901878914405,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_001__A047,432,50,0.0,0.0,0.0,19.68235241577534,36.849947202449115,0.06038139208875634,0.8866282648676753,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,6ded8d6d4f19e2977d625c8e8532c84517416f932fb035147f549a258357f930,432,0,8.64,327.07660302000005,-0.004937605741473081,-0.012331431294657804,10.07638888888889,1.2222772612850654,0.027777777777777776,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_001__A048_M,394,50,0.0,0.0,0.0,11.640494701503165,25.413362532373352,0.03728142393800981,0.8867758229761568,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,61036e11f41ac305d3c2c71b1bf0153f7966b4e74259c8a39a36f70b15f8ae22,394,0,7.88,327.07660302000005,-0.008860751971983417,-0.017834936348784844,9.928934010152284,1.362945689864964,0.025380710659898477,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_001__A051_M,287,50,0.0,0.0,0.0,26.318462664097353,37.97675065952105,0.0556978154708076,1.0238117374565938,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,1a08c8cd653041588d61dd887cc9c1fd2f507ca8fcff1a5b6760a45a25ad7984,287,0,5.74,327.07660302000005,-0.009569262156422054,-0.0313381989480668,9.341463414634147,1.3421329474793393,0.059233449477351915,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_002__A180,264,50,0.0,0.0,0.0,12.624220406206396,30.247887448834696,0.029165814783586628,0.9229832167809806,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,6ad2a452a6d3103ace70987a8dc5653bb4483bca7d001d5409d02a851d4a0699,264,0,5.28,327.07660302000005,-0.005716537323268847,-0.02091446384623175,9.625,1.2650380013445857,0.030303030303030304,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_002__A182,302,50,0.0,0.0,0.0,7.0290523705298025,13.98074075229269,0.013859258118001233,1.0799583630874783,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,7bbad5defd92213698411518838a10029c219af0f168916f1a3cebc9c7921039,302,0,6.04,327.07660302000005,-0.004630493423456782,-0.02141111506012277,9.778145695364238,1.4083793456752665,0.0728476821192053,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_003__A064,184,50,0.0,0.0,0.0,10.63494541960757,49.70428487004386,0.02597852369056782,0.9301127484853005,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,ee0f4b29e24ec2aa4def5b69f09409776b4c27d0de4f42ea130caf4a06f4ba3b,184,0,3.68,327.07660302000005,-0.005070005486639824,-0.02766321190959843,9.445652173913043,1.2289871903463123,0.03804347826086957,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_003__A072_M,174,50,0.0,0.0,0.0,11.43787245563877,20.67899856985295,0.012549733760711957,1.0406423726375749,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,4c4bd7cc82877ef935ac61d7107a5324f682c8ae284d9fd3a169b6451b28e674,174,0,3.48,327.07660302000005,-0.007123325057948211,-0.01944680524420262,10.120689655172415,1.2385793117334942,0.06321839080459771,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_003__A179_M,355,50,0.0,0.0,0.0,0.0,6.134529529368837,0.0014419694327166366,0.8227045314173212,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,f57092f9f2c744c6521bbe4aa68ff5a7ebd6fc5adf977d9ead8e5e5b4e0ab90d,355,0,7.1000000000000005,327.07660302000005,-0.011948215219650778,-0.02471755250392504,10.588732394366197,1.2235651537303902,0.008450704225352112,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_R_001__A267_M,315,50,0.0,0.0,0.0,21.17463724886616,27.97556103980969,0.05752757279728916,0.7527812081586491,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,8a61593eaf1ca45a5b4e61e6f4292d26acc661444796e6a24eb068492a6c0248,315,0,6.3,327.07660302000005,-0.0073041150053509305,-0.01994417665189231,9.584126984126984,1.104585978904761,0.009523809523809525,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_R_002__A215_M,262,50,0.0,0.0,0.0,5.711234816102023e-14,14.624438091696291,0.0029661641921403027,1.0695668865983268,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,1260fb7d7753fd13e829fac5ec31e40fd32a8b4735eb9a113149843ccfdd17cf,262,0,5.24,327.07660302000005,-0.005915933010301899,-0.010401053950527234,10.278625954198473,1.239856675632327,0.08015267175572519,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_R_002__A229,385,50,0.0,0.0,0.0,5.693215013559836e-14,20.157720623549075,0.010010332185813662,0.9885719362173866,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,cd51403ec9c6d03c9405c29ad6a98bc8f0f1b2ad7af412d403d3115b9660c7ed,385,0,7.7,327.07660302000005,-0.005778528748765543,-0.018223418540337974,9.784415584415584,1.2122043249607357,0.04415584415584416,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_R_002__A257_M,305,50,0.0,0.0,0.0,12.28899342466382,15.574774274254452,0.019535110884281597,0.9635347844244072,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9e1ffe61d79b5d270b01fafffa1bd0dd472d00993e0a3be5dc765e69e9e617d5,305,0,6.1000000000000005,327.07660302000005,-0.003087415706313097,-0.007420731901979614,10.111475409836066,1.2364487279379295,0.04590163934426229,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_R_003__A232,482,50,0.0,0.0,0.0,20.844966359419864,30.385506107046496,0.07532515346873987,0.9235570734449338,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9b8b7e2bf03cc211751d63b627747df93c8c13a63cbb66760be51ea0a6e2eb11,482,0,9.64,327.07660302000005,-0.005945399340183006,-0.01623643681456744,9.66597510373444,1.4073022146540541,0.035269709543568464,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
walk_arc_cw_stop_R_003__A256,330,50,0.0,0.0,0.0,11.567589433587989,21.481686988841183,0.03393043591840836,0.9223989433007337,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9db8be3638aea5df42104dc90f18d7fbf8ce600dda6670de860da75f8188c5d6,330,0,6.6000000000000005,327.07660302000005,-0.008707344388411017,-0.018322669393374874,9.484848484848484,1.2314490996311205,0.02727272727272727,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
